permutation_type,permutations,seed,RMSE,Rsquared,MAE,Resample
response,36,78,160.46066013487933,0.019580597458031312,125.96813313331698,Bootstrap04
response,36,78,126.81589839742051,0.0181612575052913,104.14050536001308,Bootstrap05
response,36,78,171.2238343449134,0.04101398031011337,129.63137111974072,Bootstrap06
response,36,78,166.5551371449706,0.062442663363897435,139.02838970278043,Bootstrap07
response,36,78,134.59179310253788,0.001996149460641311,108.1107513460518,Bootstrap08
response,36,78,147.47818663901992,0.16529669161875907,121.32504841805533,Bootstrap09
response,36,78,163.84272712731507,0.09999574999455968,131.4759764709152,Bootstrap10
response,37,79,188.1017393234403,1.3914637164861416e-4,167.88961476674172,Bootstrap01
response,37,79,171.75412434388872,0.03192769656673131,150.0743456401667,Bootstrap02
response,37,79,148.00586774480445,3.4834515818313734e-4,126.23418264216937,Bootstrap03
response,37,79,160.0225093096853,0.004772458375307714,125.3800309023408,Bootstrap04
response,37,79,161.39061771653866,0.02710349753993146,132.4123744656219,Bootstrap05
response,37,79,129.27417990807575,0.0024028800310333326,103.72807898637548,Bootstrap06
response,37,79,139.9782516362952,0.05268385758692516,109.61618975839647,Bootstrap07
response,37,79,139.0925517136415,0.09780988699573158,112.03523080312026,Bootstrap08
response,37,79,151.8599473528669,0.004136003752525507,125.94854969649914,Bootstrap09
response,37,79,170.79436339130433,0.0015888608085037287,140.91282065596195,Bootstrap10
response,38,80,171.43355905203313,0.04526791228463102,145.57169489941737,Bootstrap01
response,38,80,179.73548507760538,0.01516364223563306,142.84728634149613,Bootstrap02
response,38,80,171.24040222868476,0.0023487493738788673,140.05449593440636,Bootstrap03
response,38,80,140.62791425119846,0.035096213015560006,114.53582389890158,Bootstrap04
response,38,80,118.13044291504175,0.035373058874664166,102.45266978906336,Bootstrap05
response,38,80,161.84361489020557,0.006839272862694693,126.96338355786456,Bootstrap06
response,38,80,141.10307600517248,0.0012368055485706567,111.80542125771532,Bootstrap07
response,38,80,148.72375796471738,0.017424616946097343,124.4218509710477,Bootstrap08
response,38,80,182.05739701374267,0.01901713351410223,151.65706373729827,Bootstrap09
response,38,80,128.66678409726453,0.00550804561842977,103.96506989723412,Bootstrap10
response,39,81,163.42103928255526,6.33497559921577e-4,133.4400566902799,Bootstrap01
response,39,81,165.51917306530993,0.004561335670718977,135.22271577097126,Bootstrap02
response,39,81,159.29139079909703,0.0012023118502085465,133.26343328915794,Bootstrap03
response,39,81,134.09382078096223,0.015405100955602526,105.0440907531989,Bootstrap04
response,39,81,160.53870264845156,1.7817412031575805e-4,138.27613751554463,Bootstrap05
response,39,81,151.9507423183775,0.019120417401246783,109.57190462398222,Bootstrap06
response,39,81,172.21931762649106,0.014164391263718686,145.2984976135746,Bootstrap07
response,39,81,174.78489759513192,0.002874018748895844,141.2674239212002,Bootstrap08
response,39,81,175.88362845445707,0.0024585862033272756,142.72133753271714,Bootstrap09
response,39,81,147.12432445039695,0.017580463054553862,112.76294553591417,Bootstrap10
response,40,82,157.89489184748496,1.1887221288505774e-4,129.9536988928461,Bootstrap01
response,40,82,131.58214627606347,0.2307793806878995,106.43316565100531,Bootstrap02
response,40,82,155.71863883277265,0.020276314065445132,127.7032287871511,Bootstrap03
response,40,82,143.56083044833662,4.0416936923766124e-4,118.14423213972346,Bootstrap04
response,40,82,157.46702344883187,0.004433058036593157,124.24228964163727,Bootstrap05
response,40,82,162.16100365800636,0.14408359349643762,130.0144563865511,Bootstrap06
response,40,82,164.74002296644827,0.017370671355894294,137.2314042076202,Bootstrap07
response,40,82,166.41451327818731,0.005248820664968056,147.52597786505058,Bootstrap08
response,40,82,157.96861579996914,0.007268791290069227,133.2907512192228,Bootstrap09
response,40,82,150.0261652638066,0.005065292564636771,123.90693272815305,Bootstrap10
response,41,83,170.2456679621585,0.018670470283772694,137.46234661581167,Bootstrap01
response,41,83,146.5563905643503,0.06941363499296024,114.72026914527211,Bootstrap02
response,41,83,150.2367316763105,0.10870679574813298,118.80230979746403,Bootstrap03
response,41,83,145.84274481638528,0.08103635197004061,112.8712496384525,Bootstrap04
response,41,83,164.81440370575254,3.548433240541165e-4,136.98951511510364,Bootstrap05
response,41,83,140.36576421427586,0.019317210652067252,105.94398069651443,Bootstrap06
response,41,83,148.61585510195064,0.07228177513919097,119.53624216756758,Bootstrap07
response,41,83,162.1962469679206,0.004347058595864314,124.61792311728063,Bootstrap08
response,41,83,179.98638647970367,0.003925312300493398,150.7892118374854,Bootstrap09
response,41,83,175.18565772599695,0.006860588848046648,142.7409726524872,Bootstrap10
response,42,84,141.8617550869099,0.05116834816692637,116.3072903844358,Bootstrap01
response,42,84,181.02661810978887,0.11955044297663611,138.16827567886727,Bootstrap02
response,42,84,182.14318528813308,2.196986510386715e-5,145.54716266517005,Bootstrap03
response,42,84,152.22667354892442,0.03237379145436759,114.66997800142717,Bootstrap04
response,42,84,160.3190684896635,9.642763023703447e-7,135.3858135038609,Bootstrap05
response,42,84,163.8941770854391,0.007762745073112126,130.3366431336936,Bootstrap06
response,42,84,137.28093331311118,0.03381729818250671,107.9508845291313,Bootstrap07
response,42,84,174.81715167991862,0.043241278250090706,140.12657995885127,Bootstrap08
response,42,84,177.92288910680563,0.037518976511512495,146.96958815979033,Bootstrap09
response,42,84,161.62518953940213,3.826139214588887e-4,133.24778905749514,Bootstrap10
response,43,85,142.4893098474065,1.9159947815967595e-4,122.06982001492072,Bootstrap01
response,43,85,158.73617879131228,0.006087966265951117,122.00158996581304,Bootstrap02
response,43,85,155.99838891496873,0.0011901085881224015,127.25549356848158,Bootstrap03
response,43,85,170.74129173155225,0.02903588349590942,132.89935011125692,Bootstrap04
response,43,85,174.7765929123545,0.05068117013459381,140.65288188010695,Bootstrap05
response,43,85,178.01736869026473,0.07698591395841688,138.46851955987094,Bootstrap06
response,43,85,143.52612141760173,4.443746812946444e-4,119.0130056554352,Bootstrap07
response,43,85,162.77186537798417,0.012818490791278656,132.93582752311906,Bootstrap08
response,43,85,191.97520702024573,0.1991756644884637,153.8258286679703,Bootstrap09
response,43,85,132.6244452207671,0.061682063972168084,106.89411793209025,Bootstrap10
response,44,86,150.31665082167336,4.862488757343379e-5,114.85813586768607,Bootstrap01
response,44,86,172.9915531746109,0.15613805395891592,126.4745959963859,Bootstrap02
response,44,86,146.1463079647227,3.5825140275334567e-4,118.09859960593602,Bootstrap03
response,44,86,167.45176338241802,2.449661874622243e-4,129.37431134153758,Bootstrap04
response,44,86,189.7344864602191,0.025617690086012074,153.18690616893062,Bootstrap05
response,44,86,165.58632892907312,0.008058855574461208,129.13578366721288,Bootstrap06
response,44,86,152.5415437212176,0.05752313019675816,123.62630408760482,Bootstrap07
response,44,86,169.5262446836277,0.015396749215406326,132.86819783224286,Bootstrap08
response,44,86,172.2165501261143,0.01655197450995928,135.71591406852315,Bootstrap09
response,44,86,165.12333958529973,0.01883888408758008,128.59201953981633,Bootstrap10
response,45,87,134.73191638405788,0.0048531470298838015,108.54945229462125,Bootstrap01
response,45,87,150.25620430766875,0.0037739489200786128,115.70101604027582,Bootstrap02
response,45,87,151.16795442939394,0.02662111342545416,125.2869635989005,Bootstrap03
response,45,87,162.25454301842143,0.02109922938323898,134.05622715367633,Bootstrap04
response,45,87,154.3640841913054,0.054068677971498336,121.19840472296016,Bootstrap05
response,45,87,158.7555443332283,0.013690036251916518,126.63860097513505,Bootstrap06
response,45,87,169.1098901919053,0.006458057935652613,125.19434330621331,Bootstrap07
response,45,87,171.0787482543127,0.003153291821140737,135.63364455435587,Bootstrap08
response,45,87,148.12527271797438,0.06361339435572008,112.67926218501349,Bootstrap09
response,45,87,145.65052544880035,0.055425837508024,111.0950266366364,Bootstrap10
response,46,88,172.61685309293216,0.008852123139409059,151.8189688243789,Bootstrap01
response,46,88,154.03115435709705,0.0033353601684656775,130.99519187375287,Bootstrap02
response,46,88,165.06792516081276,0.004703257005406123,136.5732027098568,Bootstrap03
response,46,88,153.98085892130825,0.018715230696074076,130.50997759011616,Bootstrap04
response,46,88,155.20384445262022,9.408398558006891e-4,121.2272857360532,Bootstrap05
response,46,88,146.45130589631847,0.004425188759298533,121.15452301831338,Bootstrap06
response,46,88,149.82766195309682,9.081115054635556e-4,130.9126212008881,Bootstrap07
response,46,88,143.00933397687388,0.008314161073246831,121.0060996060444,Bootstrap08
response,46,88,158.01540796073962,0.0486912029427633,128.21900272852744,Bootstrap09
response,46,88,177.17213167252274,8.744032132672729e-5,140.78892745425367,Bootstrap10
response,47,89,162.20692509122318,0.08061549679367999,130.78663771761882,Bootstrap01
response,47,89,169.10586529662348,0.006373239164853046,134.48948271300117,Bootstrap02
response,47,89,182.59739934156678,7.796987408774286e-4,143.24145693113547,Bootstrap03
response,47,89,166.92990556910487,0.004412761114501322,143.05057393404917,Bootstrap04
response,47,89,172.84933324514975,0.02666351652929954,140.13161282039104,Bootstrap05
response,47,89,144.46257352038518,0.11182176548606619,110.07832751307963,Bootstrap06
response,47,89,144.63996130237624,0.0765506205125626,107.30282030671688,Bootstrap07
response,47,89,176.63797057455147,0.05496745888900573,145.401917263298,Bootstrap08
response,47,89,136.2631952728435,0.017196296627110787,110.06060002674785,Bootstrap09
response,47,89,156.9348215422452,0.004663677833606459,138.47030195351505,Bootstrap10
response,48,90,145.68870979796503,0.02305295530350917,112.42312966141087,Bootstrap01
response,48,90,150.78975528152077,5.758199951506925e-4,121.52010004889718,Bootstrap02
response,48,90,169.9081746487485,0.012848476907757771,137.55616362292804,Bootstrap03
response,48,90,150.7716357759679,0.018661175233607583,120.63569268773004,Bootstrap04
response,48,90,161.9746787701705,0.0021978619711253418,123.62732453165744,Bootstrap05
response,48,90,173.7535068385078,2.586923606541644e-4,140.32096104474698,Bootstrap06
response,48,90,158.16760762943272,0.0021397507433511187,120.40231993050307,Bootstrap07
response,48,90,144.83190457355806,0.009878994937837351,123.47159916670053,Bootstrap08
response,48,90,154.37555707290156,0.010990724317806842,129.24758892027882,Bootstrap09
response,48,90,165.15691989759083,0.09564476846985331,137.1961596722971,Bootstrap10
response,49,91,188.80036138801594,0.050821330772052864,151.16657674060949,Bootstrap01
response,49,91,161.90933866277393,6.880063801581705e-5,132.49129214070425,Bootstrap02
response,49,91,150.8284060499776,0.0017278888879784507,129.65353622571516,Bootstrap03
response,49,91,141.8227405176231,0.009504752488906932,114.93997600247201,Bootstrap04
response,49,91,158.3992417239393,0.028602001453204476,129.34910053534466,Bootstrap05
response,49,91,162.11624817549153,0.013982034799343186,122.52313911140375,Bootstrap06
response,49,91,136.92070043123303,0.018411404433329552,111.48466420692074,Bootstrap07
response,49,91,155.0325643552363,0.050812164922445974,126.79939248772922,Bootstrap08
response,49,91,168.92053082276254,0.003475431811224016,139.4420357283559,Bootstrap09
response,49,91,168.63502799604677,0.02465807462564505,134.76387795550133,Bootstrap10
response,50,92,149.5624570249417,0.002616509699333456,118.14228794321836,Bootstrap01
response,50,92,169.9364722208122,0.001314937794461324,139.22763262412286,Bootstrap02
response,50,92,148.25436760482307,0.005637779976157753,119.3832187060647,Bootstrap03
response,50,92,162.47446255865074,0.00845574945602857,129.05596492857325,Bootstrap04
response,50,92,166.919918236816,0.007575943115110036,133.6601777494514,Bootstrap05
response,50,92,148.9940976897452,0.001559296248843953,124.34454859291256,Bootstrap06
response,50,92,159.44355105844218,0.04250442214033152,118.32505734333286,Bootstrap07
response,50,92,168.87126826705892,0.026631263382880833,136.73071863302775,Bootstrap08
response,50,92,157.91698133563457,0.02143248684165312,135.63424360012965,Bootstrap09
response,50,92,155.18934222129963,0.0036594239637513983,120.45010059001592,Bootstrap10
response,51,93,132.2199914180899,0.1367935982724917,109.98443141819072,Bootstrap01
response,51,93,183.25188870537997,0.06925038330919704,152.49870198542544,Bootstrap02
response,51,93,174.89121716888874,1.1795529887816495e-5,143.7410996358762,Bootstrap03
response,51,93,126.34813618411488,1.0031958428222306e-5,101.05848963096143,Bootstrap04
response,51,93,188.98168189652864,4.605967827587441e-5,148.6523768972694,Bootstrap05
response,51,93,142.61290938439188,0.004322690526806911,119.12594296779405,Bootstrap06
response,51,93,154.08112337105092,0.05228418764725169,117.91943611137317,Bootstrap07
response,51,93,155.2784805032807,5.3907738602605296e-5,124.48092845994103,Bootstrap08
response,51,93,171.23638418017725,3.5270029492018995e-4,132.73436651453645,Bootstrap09
response,51,93,149.2634223783513,8.072990098504379e-4,117.54470808440013,Bootstrap10
response,52,94,148.52143790807875,0.06934760219491075,124.66910233131276,Bootstrap01
response,52,94,173.30157538996883,5.850627554720349e-4,132.8440849504793,Bootstrap02
response,52,94,178.93282165845386,0.05745109018945971,141.2572505284366,Bootstrap03
response,52,94,187.29146605166255,0.02284181477686936,155.69493644258273,Bootstrap04
response,52,94,153.7496817453758,0.0037716416968533112,123.00589909529651,Bootstrap05
response,52,94,160.2702531022994,2.429950314494178e-4,125.44281622310706,Bootstrap06
response,52,94,171.96508520943695,0.0303412807113217,134.78093862233004,Bootstrap07
response,52,94,152.79275512946643,0.026077550545922448,124.79147047777516,Bootstrap08
response,52,94,155.7437308944603,0.002460558046119788,127.03225656860647,Bootstrap09
response,52,94,144.52129759322207,0.03023185112151358,122.67696976325234,Bootstrap10
response,53,95,148.14712303141638,0.013574993010830382,120.098268453503,Bootstrap01
response,53,95,134.86885986882416,0.052060195372988755,102.94352169957297,Bootstrap02
response,53,95,144.46965840098392,0.1992999136529057,116.34962857498446,Bootstrap03
response,53,95,156.3299448514849,0.01087984329062465,125.91185024482839,Bootstrap04
response,53,95,172.37364894473833,0.007568385162276401,144.26470807146484,Bootstrap05
response,53,95,151.45370381784173,8.036600020230883e-4,120.84268431477183,Bootstrap06
response,53,95,145.09992261627903,5.543633372334443e-4,112.28694811306788,Bootstrap07
response,53,95,129.30976089734057,0.017652562310636964,107.86383134539253,Bootstrap08
response,53,95,121.64529946103197,0.00348020087691743,100.02010387856802,Bootstrap09
response,53,95,151.88351120917793,0.05646009648292029,118.13831666981392,Bootstrap10
response,54,96,162.9754931694992,1.3454843624445984e-4,137.88362843397306,Bootstrap01
response,54,96,165.16116192064774,0.020624220472332425,138.83677325833716,Bootstrap02
response,54,96,155.98453542881612,0.00740079376394921,133.27810243115715,Bootstrap03
response,54,96,161.05877724646058,0.00990177247708477,138.92263634629182,Bootstrap04
response,54,96,136.0840668217442,0.03546606626592834,109.82955031294635,Bootstrap05
response,54,96,147.974990458235,0.003276978451051412,128.22218329434065,Bootstrap06
response,54,96,160.8894858660295,0.008380441182807811,132.61169982730414,Bootstrap07
response,54,96,152.9982671896459,0.009458339879948962,125.45534862397547,Bootstrap08
response,54,96,179.5991939636955,0.054507032331351436,141.20418347524566,Bootstrap09
response,54,96,158.90413024409423,5.7042151539922585e-5,133.17730857673288,Bootstrap10
response,55,97,158.8009194245345,3.41098572978684e-4,132.45496237479773,Bootstrap01
response,55,97,130.11838582951975,0.033280265139267275,107.4139666487563,Bootstrap02
response,55,97,131.76333129972218,0.006781074906128633,104.43421522860207,Bootstrap03
response,55,97,171.65841496251312,0.014225760407118712,137.60417975661898,Bootstrap04
response,55,97,156.5787146179082,0.003964168758919248,127.33441657890208,Bootstrap05
response,55,97,151.96200714561067,3.603540741574943e-5,118.69693777833832,Bootstrap06
response,55,97,149.82769464431817,0.0010966993545303415,122.62582161760854,Bootstrap07
response,55,97,157.34287173779703,8.371854749798085e-4,127.61272308310781,Bootstrap08
response,55,97,143.49850018582717,0.017841168181118607,113.49540682182143,Bootstrap09
response,55,97,146.20622552114432,0.034809501893097936,117.1660998099041,Bootstrap10
response,56,98,136.1090310197897,0.15695374694474973,117.90459378893603,Bootstrap01
response,56,98,147.59028078232464,0.029824968886558202,128.49723800552374,Bootstrap02
response,56,98,152.77368107368633,0.10076077191187234,128.32778931776093,Bootstrap03
response,56,98,152.6432671142,0.07143102740032657,129.36086878850872,Bootstrap04
response,56,98,192.30857769085426,0.025227223782603166,164.95441319557293,Bootstrap05
response,56,98,158.8919001243082,0.010885880849794059,134.11322465598744,Bootstrap06
response,56,98,144.58686467603414,0.08881536846065373,116.95167333803495,Bootstrap07
response,56,98,134.35998525805456,0.020753402981351452,114.94118129890813,Bootstrap08
response,56,98,133.18986000573275,0.02121722642970032,111.88273751687966,Bootstrap09
response,56,98,167.35610907713325,0.04636757371617552,128.17640255744917,Bootstrap10
response,57,99,176.1880557401481,0.11401055190801505,136.3149675325027,Bootstrap01
response,57,99,179.81512199913527,0.009975710499061267,141.24407426465103,Bootstrap02
response,57,99,170.59634805895635,0.03108700001406126,139.6826971762236,Bootstrap03
response,57,99,141.09554269688385,3.788231521996601e-4,120.27931876805954,Bootstrap04
response,57,99,138.9199280515583,0.001081216041873303,114.32474314167466,Bootstrap05
response,57,99,143.0030855572671,0.005406661119923718,105.07169175077149,Bootstrap06
response,57,99,171.94594092163868,0.02699168676080997,140.68046351059158,Bootstrap07
response,57,99,157.10015022929113,0.06067584015711147,126.67596442547067,Bootstrap08
response,57,99,144.34568649996433,2.6282950179754027e-5,118.19415634657095,Bootstrap09
response,57,99,170.0445807550083,0.05638141797381736,144.80275495858055,Bootstrap10
response,58,100,189.6257318153868,0.06242379630209856,152.23095256435047,Bootstrap01
response,58,100,150.1848490411248,0.020572129497417508,121.02224835149252,Bootstrap02
response,58,100,145.60007379401375,2.6164356713422582e-8,124.02521666912033,Bootstrap03
response,58,100,147.53169412078776,0.06620067902848788,108.13426850449294,Bootstrap04
response,58,100,156.85441451918607,1.073879231866048e-6,129.10223116840123,Bootstrap05
response,58,100,179.35483066860178,6.716452664461621e-4,144.7526437784138,Bootstrap06
response,58,100,130.5045218658297,0.029993642332390054,109.41829823454376,Bootstrap07
response,58,100,142.88221026153957,0.004944733909935702,115.017959078822,Bootstrap08
response,58,100,195.11962551276477,0.04416271998864806,148.27555986985232,Bootstrap09
response,58,100,182.02732244475132,3.505715180600477e-4,133.02633219036565,Bootstrap10
response,59,101,173.0203248100511,0.00302522125792621,143.37342374499528,Bootstrap01
response,59,101,158.32866538480883,0.03610423792096442,128.81849987765034,Bootstrap02
response,59,101,180.09378645794848,0.04757107044172441,146.33557745811794,Bootstrap03
response,59,101,158.0161321178732,0.028625431627835148,127.36530744158782,Bootstrap04
response,59,101,156.75493035192778,0.01984150220638457,122.35952938769191,Bootstrap05
response,59,101,168.98901074444504,0.022152016147747765,134.22104857829854,Bootstrap06
response,59,101,143.77551508686872,3.563681235243387e-4,109.32478641882705,Bootstrap07
response,59,101,172.29549959490552,0.03313970764238302,138.60888148923735,Bootstrap08
response,59,101,160.55099812851526,0.00316512198477203,128.18286389803816,Bootstrap09
response,59,101,143.6505292928875,0.00188743462919129,118.4569866867743,Bootstrap10
response,60,102,161.22732524117603,0.006253123738175863,132.32466994068173,Bootstrap01
response,60,102,155.15014478052024,0.02001420760834207,123.66947780650457,Bootstrap02
response,60,102,130.42694709575406,0.02679399557356995,98.37419691830878,Bootstrap03
response,60,102,166.1021999941307,0.02474036433223738,126.1629854330194,Bootstrap04
response,60,102,139.76328455773432,0.03205745564658223,121.56675988156593,Bootstrap05
response,60,102,154.37474189416437,0.01927098739908145,121.68586078594498,Bootstrap06
response,60,102,115.13797165207902,0.007955031448593726,93.97009448201692,Bootstrap07
response,60,102,142.72833758796412,0.06711585628917707,116.78429558550692,Bootstrap08
response,60,102,143.79806901774796,0.021206565393389082,112.08694248531283,Bootstrap09
response,60,102,179.93997257782075,0.036433788597791214,137.20914027093212,Bootstrap10
response,61,103,159.29394206323408,0.03005166182529789,130.8555169903846,Bootstrap01
response,61,103,157.00465204548894,0.045888961349460994,127.02685029817941,Bootstrap02
response,61,103,150.06733545430313,0.0034109206445405585,119.93438437865605,Bootstrap03
response,61,103,176.08500764273268,0.029465758114828877,121.23677828708836,Bootstrap04
response,61,103,164.7119176336174,0.049629005706911665,129.23691355020617,Bootstrap05
response,61,103,149.58868072275496,0.054940256173883886,117.46268682618152,Bootstrap06
response,61,103,142.368557458582,0.08770695463747394,109.2907709625376,Bootstrap07
response,61,103,157.96806559238257,0.0015125613710845229,125.3270811840222,Bootstrap08
response,61,103,140.74904310452297,0.025376080573389255,111.23926145441074,Bootstrap09
response,61,103,120.05761278206336,0.15513140946973517,93.72112534897231,Bootstrap10
response,62,104,158.24422453528803,0.007927054756850673,129.40460426894694,Bootstrap01
response,62,104,181.99289430284455,0.02765083976656744,151.9593213172877,Bootstrap02
response,62,104,181.4644365327244,0.00598512099633657,145.3776629373737,Bootstrap03
response,62,104,171.0690259334807,0.012224926777637935,136.51826059586912,Bootstrap04
response,62,104,157.27818337690766,0.0033645659214072625,130.68054879149778,Bootstrap05
response,62,104,163.26473570665095,0.002295114541199232,135.96908301061646,Bootstrap06
response,62,104,151.71782575831432,0.013550605864984563,126.1104894162933,Bootstrap07
response,62,104,172.61125026186167,0.0052737505594180195,146.4281329808561,Bootstrap08
response,62,104,180.11762906492618,0.11448180870872197,145.70710614601506,Bootstrap09
response,62,104,156.9543856813185,1.2195257935357941e-4,130.15402058080045,Bootstrap10
response,63,105,181.64657423783603,0.004872927061028708,136.5755656580603,Bootstrap01
response,63,105,158.22126827413828,3.307088966558121e-5,128.43271582838608,Bootstrap02
response,63,105,133.81597619620092,0.12856946024212013,113.19987614170803,Bootstrap03
response,63,105,147.51219252586432,0.016541106375735477,118.12095524673613,Bootstrap04
response,63,105,176.7489485674445,0.02226973623818216,134.8174931666419,Bootstrap05
response,63,105,143.07987421190455,0.08665888905658307,117.9015494195313,Bootstrap06
response,63,105,177.1147805148441,0.0035323666624989115,139.3832604897228,Bootstrap07
response,63,105,152.36154771446675,0.020688058913271506,127.87660763152304,Bootstrap08
response,63,105,140.57451887655137,0.16854311984145492,111.62260009806046,Bootstrap09
response,63,105,145.48234011461525,0.0031028179991253457,121.27761740349406,Bootstrap10
response,64,106,194.96255353487504,0.00203330931259364,148.38377407762496,Bootstrap01
response,64,106,179.83585382026595,0.0654810859440055,140.9901051154908,Bootstrap02
response,64,106,175.53935818231506,0.07387078777091627,141.44577453989982,Bootstrap03
response,64,106,159.66726942929603,0.009181917194524283,128.2575473025806,Bootstrap04
response,64,106,183.22486594357935,0.2275103159407236,159.7410782332108,Bootstrap05
response,64,106,214.78921846476257,0.20403484274717126,167.1567132588871,Bootstrap06
response,64,106,153.0944821707638,0.016652902969469887,123.90361835130602,Bootstrap07
response,64,106,211.49937336604103,0.07173134998606098,162.80459779497485,Bootstrap08
response,64,106,160.96151911086295,0.06755719349575591,130.80774791816387,Bootstrap09
response,64,106,163.432583342842,0.02412762182175675,129.22315955032678,Bootstrap10
response,65,107,152.63753930002846,0.025573396290668585,121.72268155774331,Bootstrap01
response,65,107,178.48507472120355,0.10508267134409098,137.8012038832349,Bootstrap02
response,65,107,169.50114917372102,0.01981665062620962,138.06761464419463,Bootstrap03
response,65,107,145.208714190553,0.07128473279479894,104.98821414044694,Bootstrap04
response,65,107,152.30533812916062,0.056020519469071654,119.94836331718713,Bootstrap05
response,65,107,174.31539606245488,2.9402495435750604e-7,134.62753044992354,Bootstrap06
response,65,107,158.0500446334115,0.04005410800661007,124.89335779980956,Bootstrap07
response,65,107,176.71219549149353,0.07679449148176108,129.12334456202126,Bootstrap08
response,65,107,153.03715791139723,4.5367844890225554e-4,125.34167421305713,Bootstrap09
response,65,107,160.1660250168389,0.016390573440006266,128.4372110835427,Bootstrap10
response,66,108,166.27917166915748,0.0390756314656016,132.65813506458178,Bootstrap01
response,66,108,185.9315693590672,0.2542578013397008,161.22969009992667,Bootstrap02
response,66,108,173.27768278018254,0.03770157581916421,140.13422040421895,Bootstrap03
response,66,108,160.8469189968496,0.039178814411128964,121.60910217823142,Bootstrap04
response,66,108,142.5737205365824,0.012882233468436767,117.52595870106234,Bootstrap05
response,66,108,164.7106395991022,1.487477409717223e-4,135.69313078496435,Bootstrap06
response,66,108,149.88718794974315,0.004328419594501086,117.33092196374575,Bootstrap07
response,66,108,179.96938419373785,0.01891545165966545,146.48445940271364,Bootstrap08
response,66,108,157.70501749349575,2.2059753224268873e-5,132.2593413188345,Bootstrap09
response,66,108,169.83829149798504,8.055038563953791e-4,134.56665508160273,Bootstrap10
response,67,109,147.7729258474194,0.09710174673472921,122.02320565048721,Bootstrap01
response,67,109,175.02461999403008,0.0037235912426884987,137.0660276790579,Bootstrap02
response,67,109,127.62234302218289,0.0091835119059337,101.4174064992401,Bootstrap03
response,67,109,164.32738135847015,0.24764523053256204,131.32887977874051,Bootstrap04
response,67,109,164.56398673310218,0.02924697767011214,131.4103563297907,Bootstrap05
response,67,109,169.8521396330682,0.002701635075561003,138.90062066809267,Bootstrap06
response,67,109,143.91432175952474,0.02543999604435449,116.42736182485447,Bootstrap07
response,67,109,151.54891758794997,0.011237435449549868,116.99870588228136,Bootstrap08
response,67,109,176.48158213165618,0.021033102814356778,138.42624085234624,Bootstrap09
response,67,109,164.14174792403375,0.0065565101533792735,122.43315340025887,Bootstrap10
response,68,110,166.52614370928367,0.08987599280485147,138.2339280759061,Bootstrap01
response,68,110,150.57184896279244,0.02719315684955981,126.75265918082702,Bootstrap02
response,68,110,141.62503142635853,0.17707797066147593,114.51559469658518,Bootstrap03
response,68,110,149.98662230760155,0.0968075590073969,122.71113794949704,Bootstrap04
response,68,110,157.37937273588116,0.08666953783206365,129.2533552455632,Bootstrap05
response,68,110,165.67711886088682,0.0600609400824275,136.75268861346066,Bootstrap06
response,68,110,175.57796457610834,0.0011029478565274609,147.934775197248,Bootstrap07
response,68,110,141.9994828454852,0.015829117290396683,114.00702678772176,Bootstrap08
response,68,110,160.88122619154643,0.00819310587247843,136.3336536197357,Bootstrap09
response,68,110,153.67511344103823,0.010501096469749697,123.05480205584557,Bootstrap10
response,69,111,141.38472839694393,0.07474106966837595,114.20097821764148,Bootstrap01
response,69,111,178.90101862616007,0.015503513986937115,146.4435627576627,Bootstrap02
response,69,111,150.8411062904824,0.02267634089905218,125.95115836213105,Bootstrap03
response,69,111,152.32175641043477,7.02619610994367e-5,123.41332396618762,Bootstrap04
response,69,111,170.98195980337076,7.986668157551313e-4,133.82914403534588,Bootstrap05
response,69,111,151.6365303264805,0.03280798186783459,127.2608043781886,Bootstrap06
response,69,111,164.03397869338278,0.0030768355892409976,129.43793734313536,Bootstrap07
response,69,111,149.342665311657,1.7214547354970069e-4,116.79494889904768,Bootstrap08
response,69,111,140.417497479312,7.620088021806748e-4,115.70960503610564,Bootstrap09
response,69,111,143.09876126727727,0.002908261967410134,112.18938987668626,Bootstrap10
response,70,112,130.15747847436393,0.06644842429821984,104.38002903041829,Bootstrap01
response,70,112,183.0206546044755,9.017304074452544e-4,147.65397497180734,Bootstrap02
response,70,112,172.61234435221814,0.0033677103947892164,135.41620353713571,Bootstrap03
response,70,112,144.30626853921083,0.049074582806869535,110.96304245264776,Bootstrap04
response,70,112,140.96744283740512,0.17445938082144621,116.98524087730107,Bootstrap05
response,70,112,168.23680834675542,0.0161520273929484,126.55447434553986,Bootstrap06
response,70,112,169.45538091005736,0.20371281431986352,132.51030605201257,Bootstrap07
response,70,112,143.90776550499666,0.05626751596932609,109.14204348965838,Bootstrap08
response,70,112,166.44844255360184,0.003688219620350794,128.33258352504058,Bootstrap09
response,70,112,219.0500015728132,0.03334728250879019,177.92269326103022,Bootstrap10
response,71,113,153.07307756158846,0.011616110805134692,128.07525255133444,Bootstrap01
response,71,113,160.65412332955114,0.03484550403841218,129.97935270124918,Bootstrap02
response,71,113,165.7651877388495,4.3450903774844177e-4,140.4069851691053,Bootstrap03
response,71,113,173.9120046074218,0.028907463355711222,143.87002238109147,Bootstrap04
response,71,113,176.63755383589452,0.138642363153455,137.04874268940097,Bootstrap05
response,71,113,191.3917060083756,0.003913035110225891,161.56475302761933,Bootstrap06
response,71,113,152.27141456487104,0.0016976336244518906,115.11702262256325,Bootstrap07
